Elapsed Time (s),Speed,Heart Rate,Resistance,Block
98.5,0,0,0,H-2-3.563625-2.98336:
99,0,0,0,H-2-3.563625-2.98336:
99.5,0,0,0,H-2-3.563625-2.98336:
100,0,0,0,H-3-15.95177-2.993931:C
100.5,0,0,0,H-3-15.95177-2.993931:C
101,0,0,0,H-1-3.422346-3.364994:
101.5,0,0,0,H-1-3.422346-3.364994:
102,0,0,0,H-1-3.422346-3.364994:
102.5,0,0,0,H-3-11.78266-3.323592:
103,0,0,0,H-3-11.78266-3.323592:
103.5,0,0,0,H-1-3.583733-5.386302:C
104,0,0,0,H-1-3.583733-5.386302:C
104.5,0,0,0,H-1-3.583733-5.386302:C
105,0,0,0,H-1-12.49039-2.485944:C
105.5,0,0,0,H-1-12.49039-2.485944:C
106,0,0,0,H-0-11.31355-4.847039:
106.5,0,0,0,
107,0,0,0,
107.5,0,0,0,
108,0,0,0,X
108.5,0,0,0,X
109,0,0,0,X
109.5,0,0,0,H-2-8-2.938976:P3
110,0,0,0,H-2-8-2.938976:P3
110.5,0,0,0,H-2-8-2.938976:P3
111,0,0,0,H-3-20-2.935283:P3
111.5,0,0,0,H-3-20-2.935283:P3
112,0,0,0,H-2-8-3.204855:C
112.5,0,0,0,H-2-8-3.204855:C
113,0,0,0,H-2-8-3.204855:C
113.5,0,0,0,H-1-5-3.054415:
114,0,0,0,H-1-5-3.054415:
114.5,0,0,0,D
115,0,0,0,D
115.5,0,0,0,D
116,0,0,0,U
116.5,0,0,0,U
117,0,0,0,H-0-11-5.370721:
117.5,0,0,0,H-0-11-5.370721:
118,0,0,0,H-0-11-5.370721:
118.5,0,0,0,H-0-13-5.718892:
119,0,0,0,H-0-13-5.718892:
119.5,0,0,0,H-0-8-2.269481:C
120,0,0,0,H-0-8-2.269481:C
120.5,0,0,0,H-0-8-2.269481:C
121,0,0,0,H-1-9-3.084366:C
121.5,0,0,0,H-1-9-3.084366:C
122,0,0,0,N
122.5,0,0,0,N
123,0,0,0,N
123.5,0,0,0,H-2-10.4409-2.641124:
124,0,0,0,H-2-10.4409-2.641124:
124.5,0,0,0,H-2-10.4409-2.641124:
125,0,0,0,H-1-5.259144-4.373746:
125.5,0,0,0,H-1-5.259144-4.373746:
126,0,0,0,H-3-7.366982-5.674355:
126.5,0,0,0,H-3-7.366982-5.674355:
127,0,0,0,H-3-7.366982-5.674355:
127.5,0,0,0,
128,0,0,0,
128.5,0,0,0,H-3-13.42008-2.773565:
129,0,0,0,H-3-13.42008-2.773565:
129.5,0,0,0,H-3-13.42008-2.773565:
130,0,0,0,
130.5,0,0,0,
131,0,0,0,H-0-11.24315-4.698688:
131.5,0,0,0,H-0-11.24315-4.698688:
132,0,0,0,H-0-11.24315-4.698688:
132.5,0,0,0,H-1-9.932561-5.219026:
133,0,0,0,H-1-9.932561-5.219026:
133.5,0,0,0,H-1-13.55742-2.683307:
134,0,0,0,H-1-13.55742-2.683307:
134.5,0,0,0,H-1-13.55742-2.683307:
135,0,0,0,H-0-14.06191-3.107213:
135.5,0,0,0,H-0-8.938819-5.669236:
136,0,0,0,X
136.5,0,0,0,X
137,0,0,0,X
137.5,0,0,0,X
138,0,0,0,H-2-12-2.747083:C
138.5,0,0,0,H-2-12-2.747083:C
139,0,0,0,
139.5,0,0,0,
140,0,0,0,
140.5,0,0,0,U
141,0,0,0,U
141.5,0,0,0,H-3-20-3.745909:C
142,0,0,0,H-3-20-3.745909:C
142.5,0,0,0,H-3-20-3.745909:C
143,0,0,0,H-2-12-2.53742:
143.5,0,0,0,H-2-12-2.53742:
144,0,0,0,H-1-11-4.099509:
144.5,0,0,0,H-1-11-4.099509:
145,0,0,0,H-1-11-4.099509:
145.5,0,0,0,H-1-11-4.099509:
146,0,0,0,H-1-11-4.099509:
146.5,0,0,0,H-0-6-3.861191:
147,0,0,0,H-0-6-3.861191:
147.5,0,0,0,H-0-6-3.861191:
148,0,0,0,H-0-6-3.861191:
148.5,0,0,0,H-0-6-3.861191:
149,0,0,0,H-0-6-3.861191:
149.5,0,0,0,H-0-6-3.861191:
150,0,0,0,H-0-6-3.861191:
150.5,0,0,0,H-1-13-4.380318:
151,0,0,0,H-1-13-4.380318:
151.5,0,0,0,H-1-13-4.380318:
152,0,0,0,H-3-20-2.8174:P3
152.5,0,0,0,H-3-20-2.8174:P3
153,0,0,0,H-0-10-4.353617:
153.5,0,0,0,H-0-10-4.353617:
154,0,0,0,H-0-10-4.353617:
154.5,0,0,0,L
155,0,0,0,L
155.5,0,0,0,
156,0,0,0,
156.5,0,0,0,
157,0,0,0,
157.5,0,0,0,
158,0,0,0,H-3-20-5.317719:P3C
158.5,0,0,0,H-3-20-5.317719:P3C
159,0,0,0,H-3-20-5.317719:P3C
159.5,0,0,0,D
160,0,0,0,D
160.5,0,0,0,D
161,0,0,0,D
161.5,0,0,0,H-1-6-5.553813:
162,0,0,0,H-1-6-5.553813:
162.5,0,0,0,H-1-6-5.553813:
163,0,0,0,H-0-7-3.084008:
163.5,0,0,0,H-0-7-3.084008: